
# Curve 0 of 1, 80 points
# Curve title: "sprintf("< paste pos_distr_F=%s_head[1234]_attached.dat",f) u 1:($2+$4+$6+$8)/4.*2./3."
# x y type
 0.05  0.0215853  i
 0.15  0.020615  i
 0.25  0.0187588  i
 0.35  0.0168796  i
 0.45  0.01493  i
 0.55  0.0127023  i
 0.65  0.0106016  i
 0.75  0.00868617  i
 0.85  0.00697117  i
 0.95  0.00560432  i
 1.05  0.00419829  i
 1.15  0.00314714  i
 1.25  0.00221883  i
 1.35  0.0016166  i
 1.45  0.00112648  i
 1.55  0.000741607  i
 1.65  0.000575542  i
 1.75  0.00034132  i
 1.85  0.000254729  i
 1.95  0.000168119  i
 2.05  9.68848e-05  i
 2.15  7.43583e-05  i
 2.25  6.51925e-05  i
 2.35  4.58515e-05  i
 2.45  5.29683e-05  i
 2.55  4.07138e-05  i
 2.65  3.25765e-05  i
 2.75  3.15146e-05  i
 2.85  2.64293e-05  i
 2.95  2.53694e-05  i
 3.05  1.82428e-05  i
 3.15  3.53065e-05  i
 3.25  4.2347e-05  i
 3.35  5.03131e-05  i
 3.45  5.63555e-05  i
 3.55  8.33121e-05  i
 3.65  0.000108429  i
 3.75  0.000139514  i
 3.85  0.000239794  i
 3.95  0.000319046  i
 4.05  0.000437451  i
 4.15  0.000701441  i
 4.25  0.000947108  i
 4.35  0.0012962  i
 4.45  0.00163732  i
 4.55  0.00217524  i
 4.65  0.00284657  i
 4.75  0.00342852  i
 4.85  0.00417445  i
 4.95  0.00516412  i
 5.05  0.00588708  i
 5.15  0.00675007  i
 5.25  0.00777706  i
 5.35  0.0084308  i
 5.45  0.00947622  i
 5.55  0.0102957  i
 5.65  0.0112497  i
 5.75  0.0120411  i
 5.85  0.0126397  i
 5.95  0.013584  i
 6.05  0.0138233  i
 6.15  0.0144568  i
 6.25  0.0150154  i
 6.35  0.0158774  i
 6.45  0.0163623  i
 6.55  0.0167968  i
 6.65  0.0175816  i
 6.75  0.0180049  i
 6.85  0.0187112  i
 6.95  0.0194694  i
 7.05  0.0201287  i
 7.15  0.0209341  i
 7.25  0.0216012  i
 7.35  0.0226035  i
 7.45  0.0229801  i
 7.55  0.0234372  i
 7.65  0.0241563  i
 7.75  0.0239542  i
 7.85  0.0233502  i
 7.95  0.0231751  i

